,Title,Year,Authors,Journal,Journal Acronym
396,Towards Federated Learning in UAV-Enabled Internet of Vehicles: A Multi-Dimensional Contract-Matching Approach.,2021,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao", 22: 5140-5154 ,tits
397,Radio Resource Sharing and Edge Caching with Latency Constraint for Local 5G Operator: Geometric Programming Meets Stackelberg Game.,2021,"Tachporn Sanguanpuak, Dusit Niyato, Nandana Rajatheva, Matti Latva-aho", 20: 707-721 ,tmc
398,Learning-Based Mobile Edge Computing Resource Management to Support Public Blockchain Networks.,2021,"Alia Asheralieva, Dusit Niyato", 20: 1092-1109 ,tmc
399,Dynamic Model for Network Selection in Next Generation HetNets With Memory-Affecting Rational Users.,2021,"Shaohan Feng, Dusit Niyato, Xiao Lu, Ping Wang, Dong In Kim", 20: 1365-1379 ,tmc
400,Contract Design in Hierarchical Game for Sponsored Content Service Market.,2021,"Zehui Xiong, Jun Zhao, Yang Zhang, Dusit Niyato, Junshan Zhang", 20: 2763-2778 ,tmc
401,Toward an Automated Auction Framework for Wireless Federated Learning Services Market.,2021,"Yutao Jiao, Ping Wang, Dusit Niyato, Bin Lin, Dong In Kim", 20: 3034-3048 ,tmc
402,Socially-Aware-Clustering-Enabled Federated Learning for Edge Networks.,2021,"Latif U. Khan, Zhu Han, Dusit Niyato, Choong Seon Hong", 18: 2641-2658 ,tnsm
403,Cyber Insurance Design for Validator Rotation in Sharded Blockchain Networks: A Hierarchical Game-Based Approach.,2021,"Jing Li, Dusit Niyato, Choong Seon Hong, Kyung-Joon Park, Li Wang, Zhu Han", 18: 3092-3106 ,tnsm
404,On Cyber Risk Management of Blockchain Networks: A Game Theoretic Approach.,2021,"Shaohan Feng, Wenbo Wang, Zehui Xiong, Dusit Niyato, Ping Wang, Shaun Shuxun Wang", 14: 1492-1504 ,tsc
405,Brain Storm Optimization-Based Edge Caching in Fog Radio Access Networks.,2021,"Yanxiang Jiang, Xuan Chen, Fu-Chun Zheng, Dusit Niyato, Xiaohu You", 70: 1807-1820 ,tvt
406,Optimizing Task Assignment for Reliable Blockchain-Empowered Federated Edge Learning.,2021,"Jiawen Kang, Zehui Xiong, Xuandi Li, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao", 70: 1910-1923 ,tvt
407,Fast and Secure Computational Offloading With Lagrange Coded Mobile Edge Computing.,2021,"Alia Asheralieva, Dusit Niyato", 70: 4924-4942 ,tvt
408,A Hierarchical Game Model for OFDM Integrated Radar and Communication Systems.,2021,"Huy Thanh Nguyen, Dinh Thai Hoang, Nguyen Cong Luong, Dusit Niyato, Dong In Kim", 70: 5077-5082 ,tvt
409,Dynamic Network Service Selection in IRS-Assisted Wireless Networks: A Game Theory Approach.,2021,"Nguyen Cong Luong, Nguyen Thi Thanh Van, Shaohan Feng, Huy Thanh Nguyen, Dusit Niyato, Dong In Kim", 70: 5160-5165 ,tvt
410,Shipper Cooperation in Stochastic Drone Delivery: A Dynamic Bayesian Game Approach.,2021,"Suttinee Sawadsitang, Dusit Niyato, Puay Siew Tan, Ping Wang, Sarana Nutanong", 70: 7437-7452 ,tvt
411,UAV-Aided Covert Communication With a Multi-Antenna Jammer.,2021,"Xinying Chen, Ning Zhang, Jie Tang, Mingqian Liu, Nan Zhao, Dusit Niyato", 70: 11619-11631 ,tvt
412,Protecting Multi-Function Wireless Systems From Jammers With Backscatter Assistance: An Intelligent Strategy.,2021,"Ismail Lotfi, Dusit Niyato, Sumei Sun, Dinh Thai Hoang, Yonghui Li, Dong In Kim", 70: 11812-11826 ,tvt
413,Latency Minimization in Covert Communication-Enabled Federated Learning Network.,2021,"Nguyen Thi Thanh Van, Nguyen Cong Luong, Huy Thanh Nguyen, Shaohan Feng, Dusit Niyato, Dong In Kim", 70: 13447-13452 ,tvt
414,Deep Reinforcement Learning-Based Intelligent Reflecting Surface for Secure Wireless Communications.,2021,"Helin Yang, Zehui Xiong, Jun Zhao, Dusit Niyato, Liang Xiao, Qingqing Wu", 20: 375-388 ,twc
415,A Multi-Leader Multi-Follower Game-Based Analysis for Incentive Mechanisms in Socially-Aware Mobile Crowdsensing.,2021,"Jiangtian Nie, Jun Luo, Zehui Xiong, Dusit Niyato, Ping Wang, H. Vincent Poor", 20: 1457-1471 ,twc
416,Intelligent Reflecting Surface Assisted Anti-Jamming Communications: A Fast Reinforcement Learning Approach.,2021,"Helin Yang, Zehui Xiong, Jun Zhao, Dusit Niyato, Qingqing Wu, H. Vincent Poor, Massimo Tornatore", 20: 1963-1974 ,twc
417,Deep Reinforcement Learning Based Massive Access Management for Ultra-Reliable Low-Latency Communications.,2021,"Helin Yang, Zehui Xiong, Jun Zhao, Dusit Niyato, Chau Yuen, Ruilong Deng", 20: 2977-2990 ,twc
418,Improper Gaussian Signaling for D2D Communication Coexisting MISO Cellular Networks.,2021,"Huy Thanh Nguyen, Hoang Duong Tuan, Dusit Niyato, Dong In Kim, H. Vincent Poor", 20: 5186-5198 ,twc
419,Dual-UAV Enabled Secure Data Collection With Propulsion Limitation.,2021,"Ran Zhang, Xiaowei Pang, Weidang Lu, Nan Zhao, Yunfei Chen, Dusit Niyato", 20: 7445-7459 ,twc
420,eICIC Configuration of Downlink and Uplink Decoupling With SWIPT in 5G Dense IoT HetNets.,2021,"Jie Zheng, Ling Gao, Haijun Zhang, Dusit Niyato, Jie Ren, Hai Wang, Hongbo Guo, Zheng Wang", 20: 8274-8287 ,twc
421,Optimal Status Update for Caching Enabled IoT Networks: A Dueling Deep R-Network Approach.,2021,"Chao Xu, Yiping Xie, Xijun Wang, Howard H. Yang, Dusit Niyato, Tony Q. S. Quek", 20: 8438-8454 ,twc
422,Blockchain and Artificial Intelligence for Dynamic Resource Sharing in 6G and Beyond.,2021,"Shisheng Hu, Ying-Chang Liang, Zehui Xiong, Dusit Niyato", 28: 145-151 ,wc
423,Covert Communication in UAV-Assisted Air-Ground Networks.,2021,"Xu Jiang, Xinying Chen, Jie Tang, Nan Zhao, Xiu Yin Zhang, Dusit Niyato, Kai-Kit Wong", 28: 190-197 ,wc
424,When UAV Meets IRS: Expanding Air-Ground Networks via Passive Reflection.,2021,"Xiaowei Pang, Min Sheng, Nan Zhao, Jie Tang, Dusit Niyato, Kai-Kit Wong", 28: 164-170 ,wc
425,Reconfigurable Holographic Surfaces for Future Wireless Communications.,2021,"Ruoqi Deng, Boya Di, Hongliang Zhang, Dusit Niyato, Zhu Han, H. Vincent Poor, Lingyang Song", 28: 126-131 ,wc
426,Federated Learning for Industrial Internet of Things in Future Industries.,2021,"Dinh C. Nguyen, Ming Ding, Pubudu N. Pathirana, Aruna Seneviratne, Jun Li, Dusit Niyato, H. Vincent Poor", 28: 192-199 ,wc
427,A Deep Reinforcement Learning Approach for Backscatter-Assisted Relay Communications.,2021,"Tran The Anh, Nguyen Cong Luong, Dusit Niyato", 10: 166-169 ,wcl
428,A Novel Joint Mobile Cache and Power Management Scheme for Energy-Efficient Mobile Augmented Reality Service in Mobile Edge Computing.,2021,"Yong-Jun Seo, Joohyung Lee, Jungyeon Hwang, Dusit Niyato, Hong-Shik Park, Jun Kyun Choi", 10: 1061-1065 ,wcl
429,Throughput Maximization for IRS-Assisted Wireless Powered Hybrid NOMA and TDMA.,2021,"Dingcai Zhang, Qingqing Wu, Miao Cui, Guangchi Zhang, Dusit Niyato", 10: 1944-1948 ,wcl
430,Mixed Numerology Interference Recognition Approach for 5G NR.,2021,"Fan Wu, Rui Tan, Cong Zhang, Wenhao Fan, Xi Chen, Dusit Niyato, Yuan'an Liu", 10: 2135-2139 ,wcl
431,Optimal Power Allocation for Rate Splitting Communications With Deep Reinforcement Learning.,2021,"Nguyen Quang Hieu, Dinh Thai Hoang, Dusit Niyato, Dong In Kim", 10: 2820-2823 ,wcl
432,AI-Empowered Decision Support for COVID-19 Social Distancing.,2021,"Hongchao Jiang, Wei Yang Bryan Lim, Jer Shyuan Ng, Harold Ze Chie Teng, Han Yu, Zehui Xiong, Dusit Niyato, Chunyan Miao", AAAI 2021: 16044-16047,aaai
433,A Blockchain-Enabled Quantitative Approach to Trust and Reputation Management with Sparse Evidence.,2021,"Leonid Zeynalvand, Tie Luo, Ewa Andrejczuk, Dusit Niyato, Sin G. Teo, Jie Zhang", AAMAS 2021: 1707-1708,atal
434,An Incentive Mechanism for Resource Allocation in Coded Distributed Computing.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Sahil Garg, Dusit Niyato, Cyril Leung", BigDataSE 2021: 15-22,bigdatase
435,Jamming Mitigation in JRC Systems via Deep Reinforcement Learning and Backscatter-supported Intelligent Deception Strategy.,2021,"Ismail Lotfi, Dusit Niyato, Sumei Sun, Dinh Thai Hoang, Dong In Kim, Ying-Chang Liang", ICCCS 2021: 1053-1058,ccoms
436,Auction-based Federated Learning using Software-defined Networking for resource efficiency.,2021,"Eunil Seo, Dusit Niyato, Erik Elmroth", CNSM 2021: 42-48,cnsm
437,Finite-Blocklength Multi-Antenna Covert Communication Aided By A UAV Relay.,2021,"Xinying Chen, Min Sheng, Nan Zhao, Wei Xu, Dusit Niyato", GLOBECOM 2021: 1-6,globecom
438,Social Welfare Maximization Auction in Joint Radar Communication Systems for Autonomous Vehicles.,2021,"Ismail Lotfi, Dusit Niyato, Sumei Sun, Dong In Kim", GLOBECOM 2021: 1-6,globecom
439,Optimal Stochastic Coded Computation Offloading in Unmanned Aerial Vehicles Network.,2021,"Wei Chong Ng, Wei Yang Bryan Lim, Jer Shyuan Ng, Suttinee Sawadsitang, Zehui Xiong, Dusit Niyato", GLOBECOM 2021: 1-6,globecom
440,Throughput-Efficient Blockchain for Internet-of-Vehicles.,2021,"Weiquan Ni, Alia Asheralieva, Carsten Maple, Md. Monjurul Karim, Dusit Niyato, Qiang Yan", GLOBECOM  2021: 1-6,globecom
441,Multi-objective Mobile Charging Scheduling on the Internet of Electric Vehicles: a DRL Approach.,2021,"Hui Wang, Ran Wang, Hu Xu, Kun Zhu, Changyan Yi, Dusit Niyato", GLOBECOM 2021: 1-6,globecom
442,Secure Federated Learning Based on Coded Distributed Computing.,2021,"Shaoliang Zhu, Alia Asheralieva, Md. Monjurul Karim, Dusit Niyato, Khuhawar Arif Raza", GLOBECOM  2021: 1-7,globecom
443,Semi-Supervised Federated Learning with non-IID Data: Algorithm and System Design.,2021,"Zhe Zhang, Shiyao Ma, Jiangtian Nie, Yi Wu, Qiang Yan, Xiaoke Xu, Dusit Niyato", HPCC/DSS/SmartCity/DependSys 2021: 157-164,hpcc
444,Joint Energy and Computation Workload Management for Geo-Distributed Data Centers in Smart Grid.,2021,"Zizhen Li, Ran Wang, Kun Zhu, Changyan Yi, Linfeng Liu, Dusit Niyato", HPCC/DSS/SmartCity/DependSys 2021: 2410-2416,hpcc
445,UAV-Aided Multi-Antenna Covert Communication Against Multiple Wardens.,2021,"Xinying Chen, Zheng Chang, Jie Tang, Nan Zhao, Dusit Niyato", ICC 2021: 1-6,icc
446,Optimizing Intelligent Reflecting Surface-Base Station Association for Mobile Networks.,2021,"Dongzi Jin, Yong Xiao, Yingyu Li, Guangming Shi, Dusit Niyato", ICC 2021: 1-6,icc
447,Collaborative Coded Computation Offloading: An All-pay Auction Approach.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Dusit Niyato, Mohsen Guizani, Cyril Leung", ICC 2021: 1-6,icc
448,Deep-learning Based Auction Resource Allocation in Coded Computation Offloading for Internet-of-Things.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Sahil Garg, Dusit Niyato, Cyril Leung", ICC Workshops 2021: 1-5,icc
449,Cooperative UAV-Assisted Secure Uplink Communications With Propulsion Power Limitation.,2021,"Ran Zhang, Xiaowei Pang, Weidang Lu, Nan Zhao, Mingqian Liu, Yunfei Chen, Dusit Niyato", ICC 2021: 1-6,icc
450,Predictive Analytics for COVID-19 Social Distancing.,2021,"Harold Ze Chie Teng, Hongchao Jiang, Xuan Rong Zane Ho, Wei Yang Bryan Lim, Jer Shyuan Ng, Han Yu, Zehui Xiong, Dusit Niyato, Chunyan Miao", IJCAI 2021: 5016-5019,ijcai
451,Communication-efficient and Scalable Decentralized Federated Edge Learning.,2021,"Austine Zong Han Yapp, Hong Soo Nicholas Koh, Yan Ting Lai, Jiawen Kang, Xuandi Li, Jer Shyuan Ng, Hongchao Jiang, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato", IJCAI 2021: 5032-5035,ijcai
452,Message from the GreenCom 2021 General Chairs and Program Chairs: iThings-GreenCom-CPSCom-SmartData-Cybermatics 2021.,2021,"Dusit Niyato, Yan Zhang, Sheng Wen", iThings/GreenCom/CPSCom/SmartData/Cybermatics 2021: xxiv,ithings
453,Learning to Schedule Joint Radar-Communication Requests for Optimal Information Freshness.,2021,"Joash Lee, Dusit Niyato, Yong Liang Guan, Dong In Kim", IV 2021: 8-15,ivs
454,Opportunistic Coded Distributed Computing: An Evolutionary Game Approach.,2021,"Han Yu, Dusit Niyato, Cyril Leung, Dong In Kim", IWCMC 2021: 1430-1435,iwcmc
455,A Hierarchical Incentive Mechanism for Coded Federated Learning.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Xianjun Deng, Yang Zhang, Dusit Niyato, Cyril Leung", MSN 2021: 17-24,msn
456,Augmented Human Intelligence for Decision Making in Maintenance Risk Taking Tasks using Reinforcement Learning.,2021,"Kevin Shen-Hoong Ong, Wenbo Wang, Thomas Friedrichs, Dusit Niyato", SMC 2021: 3114-3120,smc
457,Dynamic Edge Association in Hierarchical Federated Learning Networks.,2021,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Sahil Garg, Yang Zhang, Dusit Niyato, Chunyan Miao", TrustCom 2021: 1124-1131,trustcom
458,Boosting Secret Key Generation for IRS-Assisted Symbiotic Radio Communications.,2021,"Yang Liu, Meng Wang, Jing Xu, Shimin Gong, Dinh Thai Hoang, Dusit Niyato", VTC Spring 2021: 1-6,vtc
459,Robust Beamforming for IRS-assisted Wireless Communications under Channel Uncertainty.,2021,"Yongchang Deng, Yuze Zou, Shimin Gong, Bin Lyu, Dinh Thai Hoang, Dusit Niyato", WCNC 2021: 1-6,wcnc
460,Optimization of Function Chaining on the Edge for IoT applications.,2021,"Mohamed-Idriss Khaledi, Makhlouf Hadji, Salah Eddine El Ayoubi, Dusit Niyato", WCNC 2021: 1-7,wcnc
461,Multi-Leader Multi-Follower Game-based Incentive Scheme for Socially-Aware Mobile Crowdsensing.,2021,"Jiangtian Nie, Jun Luo, Zehui Xiong, Dusit Niyato, Ping Wang, Yang Zhang", WCNC 2021: 1-6,wcnc
462,Time-Efficient Uplink Data Collection for UAV-assisted NOMA networks.,2021,"Wei Wang, Nan Zhao, Li Chen, Xin Liu, Yunfei Chen, Dusit Niyato", WCNC 2021: 1-6,wcnc
463,Joint Trajectory and Beamforming Optimization for Secure UAV Transmission Aided by IRS.,2021,"Xiaowei Pang, Nan Zhao, Jie Tang, Dusit Niyato, Kai-Kit Wong", WCSP 2021: 1-6,wcsp
464,Accelerating Low-Cost Edge-Based Real-Time Video Analytics using Task Scheduling.,2021,"Kevin Shen-Hoong Ong, Dusit Niyato, Chakchai So-In, Thomas Friedrichs", WF-IoT 2021: 598-603,wf-iot
465,A Double Auction Mechanism for Coded Distributed Computing in Smart Vehicles.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Sahil Garg, Yang Zhang, Dusit Niyato, Cyril Leung", WINSYS 2021: 107-114,winsys
466,"Intelligent Information and Database Systems - 13th Asian Conference, ACIIDS 2021, Phuket, Thailand, April 7-10, 2021, Proceedings.",2021,"Ngoc Thanh Nguyen, Suphamit Chittayasothorn, Dusit Niyato, Bogdan Trawinski"," Lecture Notes in Computer Science 12672, Springer 2021, ISBN 978-3-030-73279-0 ",aciids
467,Ambient Backscatter-Assisted Wireless-Powered Relaying.,2021,"Xiao Lu, Dusit Niyato, Hai Jiang, Ekram Hossain, Ping Wang",01639 ,corr
468,Learning Rate Optimization for Federated Learning Exploiting Over-the-air Computation.,2021,"Chunmei Xu, Shengheng Liu, Zhaohui Yang, Yongming Huang, Dusit Niyato, Kai-Kit Wong",02946 ,corr
469,Transfer Learning for Future Wireless Networks: A Comprehensive Survey.,2021,"Cong T. Nguyen, Nguyen Van Huynh, Nam Hoai Chu, Yuris Mulya Saputra, Dinh Thai Hoang, Diep N. Nguyen, Quoc-Viet Pham, Dusit Niyato, Eryk Dutkiewicz, Won-Joo Hwang",07572 ,corr
470,A Game-theoretic Approach Towards Collaborative Coded Computation Offloading.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Cyril Leung, Dong In Kim, Junshan Zhang, Qiang Yang",08667 ,corr
471,"Digital-Twin-Enabled 6G: Vision, Architectural Trends, and Future Directions.",2021,"Latif U. Khan, Walid Saad, Dusit Niyato, Zhu Han, Choong Seon Hong",12169 ,corr
472,Dynamic Network Service Selection in Intelligent Reflecting Surface-Enabled Wireless Systems: Game Theory Approaches.,2021,"Nguyen Thi Thanh Van, Nguyen Cong Luong, Shaohan Feng, Huy Thanh Nguyen, Kun Zhu, Thien Van Luong, Dusit Niyato",06424 ,corr
473,Symbiotic Communications: Where Marconi Meets Darwin.,2021,"Ying-Chang Liang, Ruizhe Long, Qianqian Zhang, Dusit Niyato",16142 ,corr
474,Federated Learning Meets Blockchain in Edge Computing: Opportunities and Challenges.,2021,"Dinh C. Nguyen, Ming Ding, Quoc-Viet Pham, Pubudu N. Pathirana, Long Bao Le, Aruna Seneviratne, Jun Li, Dusit Niyato, H. Vincent Poor",01776 ,corr
475,Optimizing the Long-Term Average Reward for Continuing MDPs: A Technical Report.,2021,"Chao Xu, Yiping Xie, Xijun Wang, Howard H. Yang, Dusit Niyato, Tony Q. S. Quek",06139 ,corr
476,Reconfigurable Intelligent Surface-Assisted Aerial-Terrestrial Communications via Multi-Task Learning.,2021,"Xuelin Cao, Bo Yang, Chongwen Huang, Chau Yuen, Marco Di Renzo, Dusit Niyato, Zhu Han",06758 ,corr
477,A Joint Energy and Latency Framework for Transfer Learning over 5G Industrial Edge Networks.,2021,"Bo Yang, Omobayode Fagbohungbe, Xuelin Cao, Chau Yuen, Lijun Qian, Dusit Niyato, Yan Zhang",09382 ,corr
478,Throughput Maximization for IRS-Assisted Wireless Powered Hybrid NOMA and TDMA.,2021,"Dingcai Zhang, Qingqing Wu, Miao Cui, Guangchi Zhang, Dusit Niyato",13265 ,corr
479,AI-Assisted MAC for Reconfigurable Intelligent Surface-Aided Wireless Networks: Challenges and Opportunities.,2021,"Xuelin Cao, Bo Yang, Chongwen Huang, Chau Yuen, Marco Di Renzo, Zhu Han, Dusit Niyato, H. Vincent Poor, Lajos Hanzo",00437 ,corr
480,"Fast, Reliable, and Secure Drone Communication: A Comprehensive Survey.",2021,"Vikas Hassija, Vinay Chamola, Adhar Agrawal, Adit Goyal, Nguyen Cong Luong, Dusit Niyato, F. Richard Yu, Mohsen Guizani",01347 ,corr
481,Applications of Auction and Mechanism Design in Edge Computing: A Survey.,2021,"Houming Qiu, Kun Zhu, Nguyen Cong Luong, Changyan Yi, Dusit Niyato, Dong In Kim",03559 ,corr
482,Transferable Deep Reinforcement Learning Framework for Autonomous Vehicles with Joint Radar-Data Communications.,2021,"Nguyen Quang Hieu, Dinh Thai Hoang, Dusit Niyato, Ping Wang, Dong In Kim, Chau Yuen",13670 ,corr
483,Federated Learning for Industrial Internet of Things in Future Industries.,2021,"Dinh C. Nguyen, Ming Ding, Pubudu N. Pathirana, Aruna Seneviratne, Jun Li, Dusit Niyato, H. Vincent Poor",14659 ,corr
484,Converged Reconfigurable Intelligent Surface and Mobile Edge Computing for Space Information Networks.,2021,"Xuelin Cao, Bo Yang, Chongwen Huang, Chau Yuen, Yan Zhang, Dusit Niyato, Zhu Han",04248 ,corr
485,Blockchain and 6G: The Future of Secure and Ubiquitous Communication.,2021,"Ali Hussain Khan, Naveed Ul Hassan, Chau Yuen, Jun Zhao, Dusit Niyato, Yan Zhang, H. Vincent Poor",05673 ,corr
486,Optimal Status Update for Caching Enabled IoT Networks: A Dueling Deep R-Network Approach.,2021,"Chao Xu, Yiping Xie, Xijun Wang, Howard H. Yang, Dusit Niyato, Tony Q. S. Quek",06945 ,corr
487,Optimizing Intelligent Reflecting Surface-Base Station Association for Mobile Networks.,2021,"Dongzi Jin, Yong Xiao, Yingyu Li, Guangming Shi, Dusit Niyato",12883 ,corr
488,Optimal Power Allocation for Rate Splitting Communications with Deep Reinforcement Learning.,2021,"Nguyen Quang Hieu, Dinh Thai Hoang, Dusit Niyato, Dong In Kim",00238 ,corr
489,Risk Adversarial Learning System for Connected and Autonomous Vehicle Charging.,2021,"Md. Shirajum Munir, Ki Tae Kim, Kyi Thar, Dusit Niyato, Choong Seon Hong",01466 ,corr
490,Dynamics in Coded Edge Computing for IoT: A Fractional Evolutionary Game Approach.,2021,"Yue Han, Dusit Niyato, Cyril Leung, Chunyan Miao, Dong In Kim",13586 ,corr
491,Economics of Semantic Communication System in Wireless Powered Internet of Things.,2021,"Zi Qin Liew, Yanyu Cheng, Wei Yang Bryan Lim, Dusit Niyato, Chunyan Miao, Sumei Sun",01423 ,corr
492,Securing Federated Learning: A Covert Communication-based Approach.,2021,"Yuan-Ai Xie, Jiawen Kang, Dusit Niyato, Nguyen Thi Thanh Van, Nguyen Cong Luong, Zhixin Liu, Han Yu",02221 ,corr
493,Semi-Supervised Federated Learning with non-IID Data: Algorithm and System Design.,2021,"Zhe Zhang, Shiyao Ma, Jiangtian Nie, Yi Wu, Qiang Yan, Xiaoke Xu, Dusit Niyato",13388 ,corr
494,Applications of Multi-Agent Reinforcement Learning in Future Internet: A Comprehensive Survey.,2021,"Tianxu Li, Kun Zhu, Nguyen Cong Luong, Dusit Niyato, Qihui Wu, Yang Zhang, Bing Chen",13484 ,corr
495,Unified Resource Allocation Framework for the Edge Intelligence-Enabled Metaverse.,2021,"Wei Chong Ng, Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Chunyan Miao",14325 ,corr
496,Optimal Stochastic Coded Computation Offloading in Unmanned Aerial Vehicles Network.,2021,"Wei Chong Ng, Wei Yang Bryan Lim, Jer Shyuan Ng, Suttinee Sawadsitang, Zehui Xiong, Dusit Niyato",14873 ,corr
497,A Dynamic Resource Allocation Framework for Synchronizing Metaverse with IoT Service and Data.,2021,"Yue Han, Dusit Niyato, Cyril Leung, Chunyan Miao, Dong In Kim",00431 ,corr
498,Optimal Targeted Advertising Strategy For Secure Wireless Edge Metaverse.,2021,"Hongyang Du, Dusit Niyato, Jiawen Kang, Dong In Kim, Chunyan Miao",00511 ,corr
499,Wireless Edge-Empowered Metaverse: A Learning-Based Incentive Mechanism for Virtual Reality.,2021,"Minrui Xu, Dusit Niyato, Jiawen Kang, Zehui Xiong, Chunyan Miao, Dong In Kim",03776 ,corr
500,Access Management in Joint Sensing and Communication Systems: Efficiency versus Fairness.,2021,"Trung Thanh Nguyen, Khaled M. Elbassioni, Nguyen Cong Luong, Dusit Niyato, Dong In Kim",04217 ,corr
501,Secure and Reliable Transfer Learning Framework for 6G-enabled Internet of Vehicles.,2021,"Minrui Xu, Dinh Thai Hoang, Jiawen Kang, Dusit Niyato, Qiang Yan, Dong In Kim",05804 ,corr
502,Intelligence Reflecting Surface-Aided Integrated Data and Energy Networking Coexisting D2D Communications.,2021,"Nguyen Thi Thanh Van, Huy T. Nguyen, Nguyen Cong Luong, Ngo Manh Tien, Dusit Niyato, Dong In Kim",08956 ,corr
503,Reliable Coded Distributed Computing for Metaverse Services: Coalition Formation and Incentive Mechanism Design.,2021,"Yuna Jiang, Jiawen Kang, Dusit Niyato, Xiaohu Ge, Zehui Xiong, Chunyan Miao",10548 ,corr
504,Incentive Mechanisms for Federated Learning: From Economic and Game Theoretic Perspective.,2021,"Xuezhen Tu, Kun Zhu, Nguyen Cong Luong, Dusit Niyato, Yang Zhang, Juan Li",11850 ,corr
505,Edge AI - Convergence of Edge Computing and Artificial Intelligence.,2020,"Xiaofei Wang, Yiwen Han, Victor C. M. Leung, Dusit Niyato, Xueqiang Yan, Xu Chen", 3-149,6331-4.html
506,"Spectrum Intelligent Radio: Technology, Development, and Future Trends.",2020,"Peng Cheng, Zhuo Chen, Ming Ding, Yonghui Li, Branka Vucetic, Dusit Niyato", 58: 12-18 ,cm
507,A Machine-Learning-Based Auction for Resource Trading in Fog Computing.,2020,"Nguyen Cong Luong, Yutao Jiao, Ping Wang, Dusit Niyato, Dong In Kim, Zhu Han", 58: 82-88 ,cm
508,Convergence of Edge Computing and Deep Learning: A Comprehensive Survey.,2020,"Xiaofei Wang, Yiwen Han, Victor C. M. Leung, Dusit Niyato, Xueqiang Yan, Xu Chen", Tutorials 22: 869-904 ,comsur
509,Federated Learning in Mobile Edge Networks: A Comprehensive Survey.,2020,"Wei Yang Bryan Lim, Nguyen Cong Luong, Dinh Thai Hoang, Yutao Jiao, Ying-Chang Liang, Qiang Yang, Dusit Niyato, Chunyan Miao", Tutorials 22: 2031-2063 ,comsur
510,Toward Smart Wireless Communications via Intelligent Reflecting Surfaces: A Contemporary Survey.,2020,"Shimin Gong, Xiao Lu, Dinh Thai Hoang, Dusit Niyato, Lei Shu, Dong In Kim, Ying-Chang Liang", Tutorials 22: 2283-2314 ,comsur
511,A Sustainable Incentive Scheme for Federated Learning.,2020,"Han Yu, Zelei Liu, Yang Liu, Tianjian Chen, Mingshu Cong, Xi Weng, Dusit Niyato, Qiang Yang", 35: 58-69 ,expert
512,Active Learning-Based Fault Diagnosis in Self-Organizing Cellular Networks.,2020,"Meng Chen, Kun Zhu, Ran Wang, Dusit Niyato", 24: 1734-1737 ,icl
513,Spatial-Temporal Attention-Convolution Network for Citywide Cellular Traffic Prediction.,2020,"Nan Zhao, Zhiyang Ye, Yiyang Pei, Ying-Chang Liang, Dusit Niyato", 24: 2532-2536 ,icl
514,Distributed Dynamic Resource Management and Pricing in the IoT Systems With Blockchain-as-a-Service and UAV-Enabled Mobile Edge Computing.,2020,"Alia Asheralieva, Dusit Niyato", 7: 1974-1993 ,iotj
515,A Stackelberg Game Approach for Sponsored Content Management in Mobile Data Market With Network Effects.,2020,"Zehui Xiong, Shaohan Feng, Dusit Niyato, Ping Wang, Yang Zhang, Bin Lin", 7: 5184-5201 ,iotj
516,Mean Field Game for Equilibrium Analysis of Mining Computational Power in Blockchains.,2020,"Amirheckmat Taghizadeh, Hamed Kebriaei, Dusit Niyato", 7: 7625-7635 ,iotj
517,Privacy-Preserving Traffic Flow Prediction: A Federated Learning Approach.,2020,"Yi Liu, James J. Q. Yu, Jiawen Kang, Dusit Niyato, Shuyu Zhang", 7: 7751-7763 ,iotj
518,Completion Time and Energy Optimization in the UAV-Enabled Mobile-Edge Computing System.,2020,"Cheng Zhan, Han Hu, Xiufeng Sui, Zhi Liu, Dusit Niyato", 7: 7808-7822 ,iotj
519,Market Analysis of Distributed Learning Resource Management for Internet of Things: A Game-Theoretic Approach.,2020,"Joohyung Lee, DaeJin Kim, Dusit Niyato", 7: 8430-8439 ,iotj
520,Capitalizing Backscatter-Aided Hybrid Relay Communications With Wireless Energy Harvesting.,2020,"Shimin Gong, Yuze Zou, Dinh Thai Hoang, Jing Xu, Wenqing Cheng, Dusit Niyato", 7: 8709-8721 ,iotj
521,Data Services Sales Design With Mixed Bundling Strategy: A Multidimensional Adverse Selection Approach.,2020,"Yanru Zhang, Dusit Niyato, Ping Wang, Zhu Han", 7: 8826-8836 ,iotj
